CODE_ISO,Country ,Year,"Total affected per 100,000 people - All disasters excluding extreme temperature","GDP per capita, PPP (constant 2021 international $)",World regions according to OWID
Unknown,High-income countries,1965,473.1233,0.0,
Unknown,High-income countries,1966,191.88426,0.0,
Unknown,High-income countries,1967,178.11368,0.0,
Unknown,High-income countries,1968,180.00932,0.0,
Unknown,High-income countries,1969,50.195557,0.0,
Unknown,High-income countries,1970,191.64886,0.0,
Unknown,High-income countries,1971,291.62097,0.0,
Unknown,High-income countries,1972,136.65778,0.0,
Unknown,High-income countries,1973,2.3757992,0.0,
Unknown,High-income countries,1974,16.343742,0.0,
Unknown,High-income countries,1975,113.20979,0.0,
Unknown,High-income countries,1976,65.541336,0.0,
Unknown,High-income countries,1977,63.875687,0.0,
Unknown,High-income countries,1978,70.66368,0.0,
Unknown,High-income countries,1979,14.502765,0.0,
Unknown,High-income countries,1980,65.21538,0.0,
Unknown,High-income countries,1981,23.864384,0.0,
Unknown,High-income countries,1982,58.229736,0.0,
Unknown,High-income countries,1983,79.24085,0.0,
Unknown,High-income countries,1984,83.888565,0.0,
Unknown,High-income countries,1985,264.9983,0.0,
Unknown,High-income countries,1986,36.58661,0.0,
Unknown,High-income countries,1987,53.796402,0.0,
Unknown,High-income countries,1988,1.5633092,0.0,
Unknown,High-income countries,1989,15.763342,0.0,
Unknown,High-income countries,1990,76.04431,35231.47,
Unknown,High-income countries,1991,145.57065,35117.117,
Unknown,High-income countries,1992,168.44585,34992.938,
Unknown,High-income countries,1993,435.1118,34918.574,
Unknown,High-income countries,1994,622.61176,35431.207,
Unknown,High-income countries,1995,489.4141,36111.168,
Unknown,High-income countries,1996,103.32626,36850.14,
Unknown,High-income countries,1997,108.47552,37872.074,
Unknown,High-income countries,1998,149.38326,38536.344,
Unknown,High-income countries,1999,674.0552,39705.566,
Unknown,High-income countries,2000,94.05314,41290.547,
Unknown,High-income countries,2001,119.20278,41818.96,
Unknown,High-income countries,2002,118.068596,42360.01,
Unknown,High-income countries,2003,54.204693,43217.33,
Unknown,High-income countries,2004,514.791,44617.598,
Unknown,High-income countries,2005,138.88608,45797.785,
Unknown,High-income countries,2006,30.669687,47186.465,
Unknown,High-income countries,2007,119.66751,48420.777,
Unknown,High-income countries,2008,1210.2428,48606.367,
Unknown,High-income countries,2009,219.18799,46576.004,
Unknown,High-income countries,2010,326.02795,47838.98,
Unknown,High-income countries,2011,115.40193,48748.742,
Unknown,High-income countries,2012,28.702194,49202.797,
Unknown,High-income countries,2013,324.13623,49657.992,
Unknown,High-income countries,2014,74.43856,50410.76,
Unknown,High-income countries,2015,115.91126,51170.426,
Unknown,High-income countries,2016,7170.9595,51777.01,
Unknown,High-income countries,2017,156.64046,52836.758,
Unknown,High-income countries,2018,290.67023,53950.21,
Unknown,High-income countries,2019,71.19806,54823.668,
Unknown,High-income countries,2020,54.768806,52431.0,
Unknown,High-income countries,2021,28.967903,55581.68,
Unknown,High-income countries,2022,62.03811,56887.207,
Unknown,High-income countries,2023,249.96036,57577.62,
Unknown,High-income countries,2024,6.5366387,0.0,
Unknown,Kingdom of Bavaria,2023,0.0,0.0,Europe
Unknown,Kingdom of Sardinia,2023,0.0,0.0,Europe
Unknown,Kingdom of Saxony,2023,0.0,0.0,Europe
Unknown,Kingdom of Wurttemberg,2023,0.0,0.0,Europe
Unknown,Kingdom of the Two Sicilies,2023,0.0,0.0,Europe
Unknown,Latin America and Caribbean (WB),1990,0.0,12509.721,
Unknown,Latin America and Caribbean (WB),1991,0.0,12682.813,
Unknown,Latin America and Caribbean (WB),1992,0.0,12815.767,
Unknown,Latin America and Caribbean (WB),1993,0.0,13184.615,
Unknown,Latin America and Caribbean (WB),1994,0.0,13646.369,
Unknown,Latin America and Caribbean (WB),1995,0.0,13531.741,
Unknown,Latin America and Caribbean (WB),1996,0.0,13826.81,
Unknown,Latin America and Caribbean (WB),1997,0.0,14347.188,
Unknown,Latin America and Caribbean (WB),1998,0.0,14548.158,
Unknown,Latin America and Caribbean (WB),1999,0.0,14404.021,
Unknown,Latin America and Caribbean (WB),2000,0.0,14703.812,
Unknown,Latin America and Caribbean (WB),2001,0.0,14557.42,
Unknown,Latin America and Caribbean (WB),2002,0.0,14437.22,
Unknown,Latin America and Caribbean (WB),2003,0.0,14606.906,
Unknown,Latin America and Caribbean (WB),2004,0.0,15200.141,
Unknown,Latin America and Caribbean (WB),2005,0.0,15605.6455,
Unknown,Latin America and Caribbean (WB),2006,0.0,16214.328,
Unknown,Latin America and Caribbean (WB),2007,0.0,16863.225,
Unknown,Latin America and Caribbean (WB),2008,0.0,17284.422,
Unknown,Latin America and Caribbean (WB),2009,0.0,16702.576,
Unknown,Latin America and Caribbean (WB),2010,0.0,17590.494,
Unknown,Latin America and Caribbean (WB),2011,0.0,18191.596,
Unknown,Latin America and Caribbean (WB),2012,0.0,18476.178,
Unknown,Latin America and Caribbean (WB),2013,0.0,18808.46,
Unknown,Latin America and Caribbean (WB),2014,0.0,18894.127,
Unknown,Latin America and Caribbean (WB),2015,0.0,18804.027,
Unknown,Latin America and Caribbean (WB),2016,0.0,18590.873,
Unknown,Latin America and Caribbean (WB),2017,0.0,18785.236,
Unknown,Latin America and Caribbean (WB),2018,0.0,18936.451,
Unknown,Latin America and Caribbean (WB),2019,0.0,18926.271,
Unknown,Latin America and Caribbean (WB),2020,0.0,17558.178,
Unknown,Latin America and Caribbean (WB),2021,0.0,18734.184,
Unknown,Latin America and Caribbean (WB),2022,0.0,19376.598,
Unknown,Latin America and Caribbean (WB),2023,0.0,19654.996,
Unknown,Low-income countries,1903,0.0,0.0,
Unknown,Low-income countries,1906,0.0,0.0,
Unknown,Low-income countries,1907,0.0,0.0,
Unknown,Low-income countries,1910,7.8896017,0.0,
Unknown,Low-income countries,1911,7.851039,0.0,
Unknown,Low-income countries,1912,7.801093,0.0,
Unknown,Low-income countries,1913,7.739579,0.0,
Unknown,Low-income countries,1914,7.6994114,0.0,
Unknown,Low-income countries,1940,0.0,0.0,
Unknown,Low-income countries,1941,0.0,0.0,
Unknown,Low-income countries,1942,0.0,0.0,
Unknown,Low-income countries,1943,0.0,0.0,
Unknown,Low-income countries,1944,0.0,0.0,
Unknown,Low-income countries,1954,0.0,0.0,
Unknown,Low-income countries,1956,1.56307,0.0,
Unknown,Low-income countries,1961,0.0,0.0,
Unknown,Low-income countries,1963,0.0,0.0,
Unknown,Low-income countries,1964,457.4071,0.0,
Unknown,Low-income countries,1965,956.1981,0.0,
Unknown,Low-income countries,1966,5.6740217,0.0,
Unknown,Low-income countries,1967,70.43723,0.0,
Unknown,Low-income countries,1968,160.50215,0.0,
Unknown,Low-income countries,1969,1108.9766,0.0,
Unknown,Low-income countries,1970,141.02847,0.0,
Unknown,Low-income countries,1971,503.48328,0.0,
Unknown,Low-income countries,1972,1615.06,0.0,
Unknown,Low-income countries,1973,176.39172,0.0,
Unknown,Low-income countries,1974,1514.0922,0.0,
Unknown,Low-income countries,1975,597.67145,0.0,
Unknown,Low-income countries,1976,1152.2668,0.0,
Unknown,Low-income countries,1977,1098.6956,0.0,
Unknown,Low-income countries,1978,847.0576,0.0,
Unknown,Low-income countries,1979,896.70624,0.0,
Unknown,Low-income countries,1980,1072.9971,0.0,
Unknown,Low-income countries,1981,2298.642,0.0,
Unknown,Low-income countries,1982,1724.2955,0.0,
Unknown,Low-income countries,1983,3290.8018,0.0,
Unknown,Low-income countries,1984,4501.6807,0.0,
Unknown,Low-income countries,1985,2354.6665,0.0,
Unknown,Low-income countries,1986,42.252846,0.0,
Unknown,Low-income countries,1987,4307.6074,0.0,
Unknown,Low-income countries,1988,1990.7866,0.0,
Unknown,Low-income countries,1989,432.85345,0.0,
Unknown,Low-income countries,1990,2926.736,1790.7391,
Unknown,Low-income countries,1991,2458.1326,1764.7162,
Unknown,Low-income countries,1992,3359.393,1714.1954,
Unknown,Low-income countries,1993,1579.3688,1682.5425,
Unknown,Low-income countries,1994,1959.0914,1652.1045,
Unknown,Low-income countries,1995,2481.7012,1688.1309,
Unknown,Low-income countries,1996,1288.6333,1745.926,
Unknown,Low-income countries,1997,1236.0592,1805.0192,
Unknown,Low-income countries,1998,372.04712,1824.6407,
Unknown,Low-income countries,1999,784.13,1803.4489,
Unknown,Low-income countries,2000,3814.3877,1798.3308,
Unknown,Low-income countries,2001,1977.0175,1816.0712,
Unknown,Low-income countries,2002,2215.0254,1857.5642,
Unknown,Low-income countries,2003,2037.6322,1904.9882,
Unknown,Low-income countries,2004,1920.845,1972.7064,
Unknown,Low-income countries,2005,1927.3755,2048.1958,
Unknown,Low-income countries,2006,2573.2886,2115.1738,
Unknown,Low-income countries,2007,1159.4432,2193.9973,
Unknown,Low-income countries,2008,1987.2747,2256.5127,
Unknown,Low-income countries,2009,3474.1348,2295.1401,
Unknown,Low-income countries,2010,2977.4438,2386.5947,
Unknown,Low-income countries,2011,2425.3804,2405.8984,
Unknown,Low-income countries,2012,3798.058,2253.1409,
Unknown,Low-income countries,2013,825.47595,2212.0105,
Unknown,Low-income countries,2014,838.3821,2252.5732,
Unknown,Low-income countries,2015,4570.7876,2280.6804,
Unknown,Low-income countries,2016,3731.8792,2302.8635,
Unknown,Low-income countries,2017,2003.1997,2331.7522,
Unknown,Low-income countries,2018,1624.8143,2351.6985,
Unknown,Low-income countries,2019,4407.136,2384.8042,
Unknown,Low-income countries,2020,3391.2146,2334.5068,
Unknown,Low-income countries,2021,3604.2224,2312.7751,
Unknown,Low-income countries,2022,13924.983,2331.7905,
Unknown,Low-income countries,2023,2997.3745,2325.4177,
Unknown,Low-income countries,2024,36.702602,0.0,
Unknown,Lower-middle-income countries,1900,0.0,0.0,
Unknown,Lower-middle-income countries,1902,0.0,0.0,
Unknown,Lower-middle-income countries,1903,0.0,0.0,
Unknown,Lower-middle-income countries,1904,0.0,0.0,
Unknown,Lower-middle-income countries,1905,0.0,0.0,
Unknown,Lower-middle-income countries,1909,0.0,0.0,
Unknown,Lower-middle-income countries,1910,0.0,0.0,
Unknown,Lower-middle-income countries,1911,0.035285525,0.0,
Unknown,Lower-middle-income countries,1912,0.0,0.0,
Unknown,Lower-middle-income countries,1913,0.0,0.0,
Unknown,Lower-middle-income countries,1914,0.0,0.0,
Unknown,Lower-middle-income countries,1915,0.0,0.0,
Unknown,Lower-middle-income countries,1916,0.0,0.0,
Unknown,Lower-middle-income countries,1918,0.0,0.0,
Unknown,Lower-middle-income countries,1919,0.0,0.0,
Unknown,Lower-middle-income countries,1920,0.0,0.0,
Unknown,Lower-middle-income countries,1922,0.0,0.0,
Unknown,Lower-middle-income countries,1923,4.1648283,0.0,
Unknown,Lower-middle-income countries,1924,164.86182,0.0,
Unknown,Lower-middle-income countries,1925,0.0,0.0,
Unknown,Lower-middle-income countries,1926,6.457486,0.0,
Unknown,Lower-middle-income countries,1927,6.3913465,0.0,
Unknown,Lower-middle-income countries,1928,0.31612545,0.0,
Unknown,Lower-middle-income countries,1929,0.17520185,0.0,
Unknown,Lower-middle-income countries,1930,0.0,0.0,
Unknown,Lower-middle-income countries,1931,0.0,0.0,
Unknown,Lower-middle-income countries,1932,0.37604082,0.0,
Unknown,Lower-middle-income countries,1934,0.0,0.0,
Unknown,Lower-middle-income countries,1935,3.6038423,0.0,
Unknown,Lower-middle-income countries,1936,21.318232,0.0,
Unknown,Lower-middle-income countries,1937,1.0789092,0.0,
Unknown,Lower-middle-income countries,1938,0.0,0.0,
Unknown,Lower-middle-income countries,1939,1.0412039,0.0,
Unknown,Lower-middle-income countries,1940,0.0,0.0,
Unknown,Lower-middle-income countries,1941,0.0,0.0,
Unknown,Lower-middle-income countries,1942,0.0,0.0,
Unknown,Lower-middle-income countries,1943,3.973394,0.0,
Unknown,Lower-middle-income countries,1944,1.3190869,0.0,
Unknown,Lower-middle-income countries,1945,0.2627042,0.0,
Unknown,Lower-middle-income countries,1946,0.0,0.0,
Unknown,Lower-middle-income countries,1947,0.0,0.0,
Unknown,Lower-middle-income countries,1948,0.7757301,0.0,
Unknown,Lower-middle-income countries,1949,0.0,0.0,
Unknown,Lower-middle-income countries,1950,3.1659234,0.0,
Unknown,Lower-middle-income countries,1951,7.438085,0.0,
Unknown,Lower-middle-income countries,1952,121.36654,0.0,
Unknown,Lower-middle-income countries,1953,0.0,0.0,
Unknown,Lower-middle-income countries,1954,44.606285,0.0,
Unknown,Lower-middle-income countries,1955,42.765385,0.0,
Unknown,Lower-middle-income countries,1956,119.407646,0.0,
Unknown,Lower-middle-income countries,1957,30.117373,0.0,
Unknown,Lower-middle-income countries,1958,2.747774,0.0,
Unknown,Lower-middle-income countries,1959,1.3424784,0.0,
Unknown,Lower-middle-income countries,1960,79.45732,0.0,
Unknown,Lower-middle-income countries,1961,0.19681297,0.0,
Unknown,Lower-middle-income countries,1962,13.737296,0.0,
Unknown,Lower-middle-income countries,1963,570.35724,0.0,
Unknown,Lower-middle-income countries,1964,546.67334,0.0,
Unknown,Lower-middle-income countries,1965,4475.2373,0.0,
Unknown,Lower-middle-income countries,1966,3327.6814,0.0,
Unknown,Lower-middle-income countries,1967,2984.188,0.0,
Unknown,Lower-middle-income countries,1968,2118.7366,0.0,
Unknown,Lower-middle-income countries,1969,195.07816,0.0,
Unknown,Lower-middle-income countries,1970,2124.8833,0.0,
Unknown,Lower-middle-income countries,1971,651.544,0.0,
Unknown,Lower-middle-income countries,1972,8345.804,0.0,
Unknown,Lower-middle-income countries,1973,8133.127,0.0,
Unknown,Lower-middle-income countries,1974,3075.9392,0.0,
Unknown,Lower-middle-income countries,1975,2445.971,0.0,
Unknown,Lower-middle-income countries,1976,969.82263,0.0,
Unknown,Lower-middle-income countries,1977,1656.4398,0.0,
Unknown,Lower-middle-income countries,1978,2937.5273,0.0,
Unknown,Lower-middle-income countries,1979,2759.6724,0.0,
Unknown,Lower-middle-income countries,1980,4227.817,0.0,
Unknown,Lower-middle-income countries,1981,1239.4049,0.0,
Unknown,Lower-middle-income countries,1982,4821.586,0.0,
Unknown,Lower-middle-income countries,1983,6124.005,0.0,
Unknown,Lower-middle-income countries,1984,3852.2742,0.0,
Unknown,Lower-middle-income countries,1985,1555.4285,0.0,
Unknown,Lower-middle-income countries,1986,750.0792,0.0,
Unknown,Lower-middle-income countries,1987,18868.98,0.0,
Unknown,Lower-middle-income countries,1988,5690.6787,0.0,
Unknown,Lower-middle-income countries,1989,1060.4209,0.0,
Unknown,Lower-middle-income countries,1990,893.5798,2896.7747,
Unknown,Lower-middle-income countries,1991,1898.0588,2884.5054,
Unknown,Lower-middle-income countries,1992,1212.6832,2931.0154,
Unknown,Lower-middle-income countries,1993,7177.683,2942.9402,
Unknown,Lower-middle-income countries,1994,1142.8613,3003.6873,
Unknown,Lower-middle-income countries,1995,2943.4465,3102.0425,
Unknown,Lower-middle-income countries,1996,1307.4838,3231.49,
Unknown,Lower-middle-income countries,1997,1775.9993,3293.183,
Unknown,Lower-middle-income countries,1998,3051.4094,3380.325,
Unknown,Lower-middle-income countries,1999,2824.62,3507.3105,
Unknown,Lower-middle-income countries,2000,4728.638,3586.0796,
Unknown,Lower-middle-income countries,2001,3801.1467,3670.718,
Unknown,Lower-middle-income countries,2002,14255.279,3754.3452,
Unknown,Lower-middle-income countries,2003,665.32526,3910.866,
Unknown,Lower-middle-income countries,2004,3123.0005,4111.3276,
Unknown,Lower-middle-income countries,2005,1732.068,4315.549,
Unknown,Lower-middle-income countries,2006,1047.2262,4543.1753,
Unknown,Lower-middle-income countries,2007,2605.3494,4775.5464,
Unknown,Lower-middle-income countries,2008,1174.011,4902.7593,
Unknown,Lower-middle-income countries,2009,1431.8472,5113.0146,
Unknown,Lower-middle-income countries,2010,1386.5846,5374.765,
Unknown,Lower-middle-income countries,2011,1580.5138,5537.791,
Unknown,Lower-middle-income countries,2012,1473.8215,5729.25,
Unknown,Lower-middle-income countries,2013,1825.8826,5958.712,
Unknown,Lower-middle-income countries,2014,1126.5786,6229.2993,
Unknown,Lower-middle-income countries,2015,6576.7407,6518.346,
Unknown,Lower-middle-income countries,2016,6146.422,6818.286,
Unknown,Lower-middle-income countries,2017,1836.4946,7105.2207,
Unknown,Lower-middle-income countries,2018,1361.1342,7405.771,
Unknown,Lower-middle-income countries,2019,2116.5588,7613.167,
Unknown,Lower-middle-income countries,2020,1527.4977,7245.7383,
Unknown,Lower-middle-income countries,2021,866.7995,7650.304,
Unknown,Lower-middle-income countries,2022,2499.5322,8015.4097,
Unknown,Lower-middle-income countries,2023,892.87286,8379.975,
Unknown,Lower-middle-income countries,2024,205.53479,0.0,
Unknown,Middle East and North Africa (WB),1990,0.0,11897.672,
Unknown,Middle East and North Africa (WB),1991,0.0,11697.138,
Unknown,Middle East and North Africa (WB),1992,0.0,12060.096,
Unknown,Middle East and North Africa (WB),1993,0.0,12070.904,
Unknown,Middle East and North Africa (WB),1994,0.0,12115.642,
Unknown,Middle East and North Africa (WB),1995,0.0,12195.242,
Unknown,Middle East and North Africa (WB),1996,0.0,12571.838,
Unknown,Middle East and North Africa (WB),1997,0.0,12836.301,
Unknown,Middle East and North Africa (WB),1998,0.0,13180.618,
Unknown,Middle East and North Africa (WB),1999,0.0,13289.628,
Unknown,Middle East and North Africa (WB),2000,0.0,13824.155,
Unknown,Middle East and North Africa (WB),2001,0.0,13809.807,
Unknown,Middle East and North Africa (WB),2002,0.0,13827.769,
Unknown,Middle East and North Africa (WB),2003,0.0,14093.978,
Unknown,Middle East and North Africa (WB),2004,0.0,14889.236,
Unknown,Middle East and North Africa (WB),2005,0.0,15259.156,
Unknown,Middle East and North Africa (WB),2006,0.0,15766.97,
Unknown,Middle East and North Africa (WB),2007,0.0,16231.461,
Unknown,Middle East and North Africa (WB),2008,0.0,16620.414,
Unknown,Middle East and North Africa (WB),2009,0.0,16481.258,
Unknown,Middle East and North Africa (WB),2010,0.0,17008.002,
Unknown,Middle East and North Africa (WB),2011,0.0,17332.625,
Unknown,Middle East and North Africa (WB),2012,0.0,17439.602,
Unknown,Middle East and North Africa (WB),2013,0.0,17317.889,
Unknown,Middle East and North Africa (WB),2014,0.0,17471.174,
Unknown,Middle East and North Africa (WB),2015,0.0,17607.148,
Unknown,Middle East and North Africa (WB),2016,0.0,18057.133,
Unknown,Middle East and North Africa (WB),2017,0.0,18115.418,
Unknown,Middle East and North Africa (WB),2018,0.0,18268.066,
Unknown,Middle East and North Africa (WB),2019,0.0,18256.998,
Unknown,Middle East and North Africa (WB),2020,0.0,17458.059,
Unknown,Middle East and North Africa (WB),2021,0.0,18012.875,
Unknown,Middle East and North Africa (WB),2022,0.0,18641.537,
Unknown,Middle East and North Africa (WB),2023,0.0,18660.316,
Unknown,Middle-income countries,1990,0.0,4579.5366,
Unknown,Middle-income countries,1991,0.0,4579.2974,
Unknown,Middle-income countries,1992,0.0,4652.781,
Unknown,Middle-income countries,1993,0.0,4752.04,
Unknown,Middle-income countries,1994,0.0,4854.725,
Unknown,Middle-income countries,1995,0.0,4977.4604,
Unknown,Middle-income countries,1996,0.0,5183.47,
Unknown,Middle-income countries,1997,0.0,5361.644,
Unknown,Middle-income countries,1998,0.0,5428.423,
Unknown,Middle-income countries,1999,0.0,5546.4346,
Unknown,Middle-income countries,2000,0.0,5758.7456,
Unknown,Middle-income countries,2001,0.0,5880.834,
Unknown,Middle-income countries,2002,0.0,6061.9297,
Unknown,Middle-income countries,2003,0.0,6323.756,
Unknown,Middle-income countries,2004,0.0,6712.169,
Unknown,Middle-income countries,2005,0.0,7085.7397,
Unknown,Middle-income countries,2006,0.0,7542.7656,
Unknown,Middle-income countries,2007,0.0,8067.544,
Unknown,Middle-income countries,2008,0.0,8397.266,
Unknown,Middle-income countries,2009,0.0,8586.054,
Unknown,Middle-income countries,2010,0.0,9138.121,
Unknown,Middle-income countries,2011,0.0,9574.117,
Unknown,Middle-income countries,2012,0.0,9955.452,
Unknown,Middle-income countries,2013,0.0,10362.601,
Unknown,Middle-income countries,2014,0.0,10746.608,
Unknown,Middle-income countries,2015,0.0,11118.37,
Unknown,Middle-income countries,2016,0.0,11531.478,
Unknown,Middle-income countries,2017,0.0,12001.685,
Unknown,Middle-income countries,2018,0.0,12460.859,
Unknown,Middle-income countries,2019,0.0,12821.293,
Unknown,Middle-income countries,2020,0.0,12477.889,
Unknown,Middle-income countries,2021,0.0,13260.085,
Unknown,Middle-income countries,2022,0.0,13687.941,
Unknown,Middle-income countries,2023,0.0,14233.418,
Unknown,North America,1900,0.0,0.0,
Unknown,North America,1902,0.0,0.0,
Unknown,North America,1903,0.021212092,0.0,
Unknown,North America,1905,0.016007664,0.0,
Unknown,North America,1906,73.84597,0.0,
Unknown,North America,1907,77.17209,0.0,
Unknown,North America,1908,0.0,0.0,
Unknown,North America,1909,0.0,0.0,
Unknown,North America,1910,0.0,0.0,
Unknown,North America,1911,0.17808518,0.0,
Unknown,North America,1912,77.16793,0.0,
Unknown,North America,1913,0.0,0.0,
Unknown,North America,1915,0.01674816,0.0,
Unknown,North America,1917,0.0,0.0,
Unknown,North America,1918,0.0,0.0,
Unknown,North America,1919,0.0,0.0,
Unknown,North America,1920,0.117256485,0.0,
Unknown,North America,1921,0.0,0.0,
Unknown,North America,1922,7.6052155,0.0,
Unknown,North America,1923,0.88535833,0.0,
Unknown,North America,1925,0.0,0.0,
Unknown,North America,1926,0.0,0.0,
Unknown,North America,1927,0.0,0.0,
Unknown,North America,1928,0.0,0.0,
Unknown,North America,1929,0.0,0.0,
Unknown,North America,1930,7.280586,0.0,
Unknown,North America,1931,1.5173174,0.0,
Unknown,North America,1932,2.7765872,0.0,
Unknown,North America,1933,1.4875419,0.0,
Unknown,North America,1934,1.4735305,0.0,
Unknown,North America,1935,1.7518946,0.0,
Unknown,North America,1936,1.4458092,0.0,
Unknown,North America,1937,1.4320979,0.0,
Unknown,North America,1938,1.4184854,0.0,
Unknown,North America,1939,1.4025561,0.0,
Unknown,North America,1940,2.477326,0.0,
Unknown,North America,1943,1.587236,0.0,
Unknown,North America,1944,1.0400189,0.0,
Unknown,North America,1945,0.0,0.0,
Unknown,North America,1946,0.0,0.0,
Unknown,North America,1947,0.0,0.0,
Unknown,North America,1948,0.14548524,0.0,
Unknown,North America,1949,0.0,0.0,
Unknown,North America,1950,49.290928,0.0,
Unknown,North America,1951,9.1435,0.0,
Unknown,North America,1952,0.20885119,0.0,
Unknown,North America,1953,0.0,0.0,
Unknown,North America,1954,106.826225,0.0,
Unknown,North America,1955,0.8397114,0.0,
Unknown,North America,1956,0.0,0.0,
Unknown,North America,1957,0.040185753,0.0,
Unknown,North America,1958,0.0,0.0,
Unknown,North America,1959,0.077054396,0.0,
Unknown,North America,1960,0.471847,0.0,
Unknown,North America,1961,0.0,0.0,
Unknown,North America,1962,0.0,0.0,
Unknown,North America,1963,1.853579,0.0,
Unknown,North America,1964,33.110085,0.0,
Unknown,North America,1965,85.241486,0.0,
Unknown,North America,1966,120.89785,0.0,
Unknown,North America,1967,93.31414,0.0,
Unknown,North America,1968,186.92087,0.0,
Unknown,North America,1969,8.851708,0.0,
Unknown,North America,1970,20.524773,0.0,
Unknown,North America,1971,4.282828,0.0,
Unknown,North America,1972,310.60764,0.0,
Unknown,North America,1973,94.085144,0.0,
Unknown,North America,1974,364.88187,0.0,
Unknown,North America,1975,0.6152939,0.0,
Unknown,North America,1976,1656.7272,0.0,
Unknown,North America,1977,148.1338,0.0,
Unknown,North America,1978,7.4282355,0.0,
Unknown,North America,1979,573.94806,0.0,
Unknown,North America,1980,433.85965,0.0,
Unknown,North America,1981,47.046345,0.0,
Unknown,North America,1982,144.31648,0.0,
Unknown,North America,1983,168.97003,0.0,
Unknown,North America,1984,22.717123,0.0,
Unknown,North America,1985,932.1079,0.0,
Unknown,North America,1986,253.89893,0.0,
Unknown,North America,1987,22.613672,0.0,
Unknown,North America,1988,918.38806,0.0,
Unknown,North America,1989,30.27885,0.0,
Unknown,North America,1990,51.138657,0.0,
Unknown,North America,1991,202.92287,0.0,
Unknown,North America,1992,378.29736,0.0,
Unknown,North America,1993,313.60828,0.0,
Unknown,North America,1994,440.81738,0.0,
Unknown,North America,1995,136.25885,0.0,
Unknown,North America,1996,334.10922,0.0,
Unknown,North America,1997,296.92328,0.0,
Unknown,North America,1998,1161.7317,0.0,
Unknown,North America,1999,990.917,0.0,
Unknown,North America,2000,59.14947,0.0,
Unknown,North America,2001,1744.5935,0.0,
Unknown,North America,2002,330.82782,0.0,
Unknown,North America,2003,167.39027,0.0,
Unknown,North America,2004,1256.8579,0.0,
Unknown,North America,2005,1393.709,0.0,
Unknown,North America,2006,83.555504,0.0,
Unknown,North America,2007,659.5431,0.0,
Unknown,North America,2008,2920.9375,0.0,
Unknown,North America,2009,583.27826,0.0,
Unknown,North America,2010,1160.622,0.0,
Unknown,North America,2011,938.7386,0.0,
Unknown,North America,2012,491.28864,0.0,
Unknown,North America,2013,113.60861,0.0,
Unknown,North America,2014,535.7771,0.0,
Unknown,North America,2015,464.4663,0.0,
Unknown,North America,2016,16528.62,0.0,
Unknown,North America,2017,2429.6956,0.0,
Unknown,North America,2018,984.74835,0.0,
Unknown,North America,2019,153.40823,0.0,
Unknown,North America,2020,1601.2162,0.0,
Unknown,North America,2021,179.45085,0.0,
Unknown,North America,2022,1485.8837,0.0,
Unknown,North America,2023,1002.21515,0.0,
Unknown,North America,2024,0.05574186,0.0,
Unknown,North America (WB),1990,0.0,43934.934,
Unknown,North America (WB),1991,0.0,43230.473,
Unknown,North America (WB),1992,0.0,44045.49,
Unknown,North America (WB),1993,0.0,44670.95,
Unknown,North America (WB),1994,0.0,45927.68,
Unknown,North America (WB),1995,0.0,46609.773,
Unknown,North America (WB),1996,0.0,47730.582,
Unknown,North America (WB),1997,0.0,49260.19,
Unknown,North America (WB),1998,0.0,50864.34,
Unknown,North America (WB),1999,0.0,52723.64,
Unknown,North America (WB),2000,0.0,54324.062,
Unknown,North America (WB),2001,0.0,54341.676,
Unknown,North America (WB),2002,0.0,54806.977,
Unknown,North America (WB),2003,0.0,55807.824,
Unknown,North America (WB),2004,0.0,57384.336,
Unknown,North America (WB),2005,0.0,58823.34,
Unknown,North America (WB),2006,0.0,59871.49,
Unknown,North America (WB),2007,0.0,60494.707,
Unknown,North America (WB),2008,0.0,60030.254,
Unknown,North America (WB),2009,0.0,57939.695,
Unknown,North America (WB),2010,0.0,59011.945,
Unknown,North America (WB),2011,0.0,59565.52,
Unknown,North America (WB),2012,0.0,60433.566,
Unknown,North America (WB),2013,0.0,61275.918,
Unknown,North America (WB),2014,0.0,62364.363,
Unknown,North America (WB),2015,0.0,63603.395,
Unknown,North America (WB),2016,0.0,64223.91,
Unknown,North America (WB),2017,0.0,65381.977,
Unknown,North America (WB),2018,0.0,66893.42,
Unknown,North America (WB),2019,0.0,68200.75,
Unknown,North America (WB),2020,0.0,65907.59,
Unknown,North America (WB),2021,0.0,69717.77,
Unknown,North America (WB),2022,0.0,71175.96,
Unknown,North America (WB),2023,0.0,72586.85,
Unknown,Oceania,1914,0.0,0.0,
Unknown,Oceania,1925,0.0,0.0,
Unknown,Oceania,1929,0.0,0.0,
Unknown,Oceania,1931,119.89784,0.0,
Unknown,Oceania,1937,76.5813,0.0,
Unknown,Oceania,1938,0.0,0.0,
Unknown,Oceania,1939,38.81779,0.0,
Unknown,Oceania,1940,0.0,0.0,
Unknown,Oceania,1941,0.0,0.0,
Unknown,Oceania,1942,0.0,0.0,
Unknown,Oceania,1943,0.0,0.0,
Unknown,Oceania,1944,19.170055,0.0,
Unknown,Oceania,1946,21.856014,0.0,
Unknown,Oceania,1948,0.0,0.0,
Unknown,Oceania,1951,0.0,0.0,
Unknown,Oceania,1952,6.0494676,0.0,
Unknown,Oceania,1953,0.0,0.0,
Unknown,Oceania,1955,0.0,0.0,
